RSSI1,RSSI2,RSSI3,Distance1,Distance2,Distance3,PosX,PosY,Region
-72.179,-62.119,-55.271,43.047,13.519,6.146,2192597.569,366522.065,Region2
-72.179,-61.984,-55.271,43.047,13.31,6.146,2193950.87,367475.971,Region2
-72.179,-61.865,-55.271,43.047,13.129,6.146,2195106.673,368292.161,Region2
-72.179,-61.865,-55.36,43.047,13.129,6.208,2194695.384,368292.161,Region2
-72.179,-61.518,-55.36,43.047,12.615,6.208,2197888.784,370554.831,Region2
-72.179,-61.213,-55.36,43.047,12.18,6.208,2200496.122,372410.082,Region2
-72.179,-61.213,-55.316,43.047,12.18,6.177,2200700.659,372410.082,Region2
-72.179,-61.308,-55.316,43.047,12.315,6.177,2199905.038,371843.263,Region2
-72.179,-61.271,-55.316,43.047,12.262,6.177,2200218.919,372066.801,Region2
-72.179,-61.271,-55.278,43.047,12.262,6.15,2200396.993,372066.801,Region2
-72.179,-61.271,-55.486,43.047,12.262,6.3,2199407.517,372066.801,Region2
-72.179,-61.271,-55.669,43.047,12.262,6.434,2198498.099,372066.801,Region2
-72.179,-61.271,-55.83,43.047,12.262,6.554,2197666.778,372066.801,Region2
-72.179,-61.271,-55.73,43.047,12.262,6.479,2198189.246,372066.801,Region2
-72.179,-61.271,-55.642,43.047,12.262,6.413,2198638.697,372066.801,Region2
-72.179,-61.271,-55.685,43.047,12.262,6.445,2198419.177,372066.801,Region2
-72.179,-61.271,-55.723,43.047,12.262,6.474,2198224.426,372066.801,Region2
-72.399,-61.271,-55.723,44.153,12.262,6.474,2274109.361,389065.753,Region2
-72.593,-61.271,-55.723,45.149,12.262,6.474,2346380.589,405422.387,Region2
-72.593,-61.359,-55.723,45.149,12.387,6.474,2345584.89,404843.599,Region2
-72.593,-61.359,-55.636,45.149,12.387,6.409,2346059.228,404843.599,Region2
-72.593,-61.359,-55.559,45.149,12.387,6.352,2346468.411,404843.599,Region2
-72.593,-61.359,-55.612,45.149,12.387,6.392,2346185.061,404843.599,Region2
-72.593,-61.679,-55.612,45.149,12.851,6.392,2343164.954,402653.066,Region2
-72.4,-61.679,-55.612,44.158,12.851,6.392,2271329.439,386483.387,Region2
-72.4,-61.839,-55.612,44.158,13.09,6.392,2269783.451,385376.508,Region2
-72.4,-61.979,-55.612,44.158,13.304,6.392,2268377.688,384372.12,Region2
-72.4,-63.071,-55.612,44.158,15.085,6.392,2255798.622,375473.049,Region2
-72.4,-63.071,-55.659,44.158,15.085,6.426,2255556.394,375473.049,Region2
-72.4,-63.071,-55.579,44.158,15.085,6.367,2255966.395,375473.049,Region2
-72.4,-63.071,-55.509,44.158,15.085,6.316,2256320.666,375473.049,Region2
-72.4,-62.942,-55.509,44.158,14.862,6.316,2257981.407,376638.596,Region2
-72.715,-62.942,-55.509,45.787,14.862,6.316,2377412.792,403079.221,Region2
-72.991,-62.942,-55.509,47.269,14.862,6.316,2495530.897,429644.36,Region2
-72.991,-62.942,-55.327,47.269,14.862,6.185,2496522.634,429644.36,Region2
-72.75,-62.942,-55.327,45.975,14.862,6.185,2392816.263,406307.831,Region2
-73.023,-62.942,-55.327,47.439,14.862,6.185,2510729.106,432865.322,Region2
-73.023,-62.942,-55.287,47.439,14.862,6.157,2510939.47,432865.322,Region2
